6650,0
6651,1
6652,0
6653,1
6654,0
6655,1
6656,0
6657,0
6658,0
6659,0
6660,0
6661,0
6662,1
6663,0
6664,0
6665,0
6666,0
6667,0
6668,0
6669,0
6670,0
6671,0
6672,0
6673,0
6674,0
6675,0
6676,0
6677,1
6678,0
6679,1
6680,0
6681,1
6682,0
6683,0
6684,0
6685,0
6686,0
6687,1
6688,0
6689,0
6690,0
6691,1
6692,1
6693,0
6694,0
6695,1
6696,0
6697,0
6698,0
6699,1
6700,0
6701,0
6702,0
6703,1
6704,0
6705,1
6706,1
6707,0
6708,1
6709,0
6710,0
6711,1
6712,0
6713,0
6714,0
6715,0
6716,0
6717,0
6718,0
6719,1
6720,0
6721,1
6722,1
6723,0
6724,0
6725,0
6726,0
6727,0
6728,0
6729,0
6730,0
6731,0
6732,0
6733,0
6734,0
6735,0
6736,0
6737,0
6738,0
6739,1
6740,1
6741,0
6742,1
6743,0
6744,1
6745,1
6746,0
6747,0
6748,0
6749,0
6750,0
6751,1
6752,1
6753,1
6754,0
6755,1
6756,0
6757,0
6758,0
6759,1
6760,1
6761,0
6762,1
6763,0
6764,0
6765,0
6766,0
6767,0
6768,0
6769,0
6770,0
6771,0
6772,0
6773,1
6774,0
6775,0
6776,1
6777,1
6778,0
6779,1
6780,0
6781,0
6782,0
6783,0
6784,0
6785,0
6786,0
6787,0
6788,0
6789,0
6790,0
6791,0
6792,0
6793,0
6794,0
6795,0
6796,0
6797,0
6798,0
6799,0
6800,0
6801,0
6802,0
6803,0
6804,0
6805,0
6806,0
6807,0
6808,0
6809,1
6810,0
6811,0
6812,1
6813,1
6814,1
6815,1
6816,0
6817,0
6818,1
6819,0
6820,0
6821,0
6822,0
6823,0
6824,1
6825,0
6826,1
6827,0
6828,0
6829,0
6830,0
6831,0
6832,0
6833,0
6834,0
6835,0
6836,0
6837,0
6838,0
6839,0
6840,0
6841,0
6842,1
6843,0
6844,1
6845,1
6846,0
6847,0
6848,0
6849,0
6850,0
6851,0
6852,0
6853,0
6854,1
6855,1
6856,0
6857,0
6858,1
6859,0
6860,0
6861,0
6862,0
6863,1
6864,1
6865,1
6866,0
6867,0
6868,0
6869,0
6870,0
6871,0
6872,0
6873,0
6874,0
6875,0
6876,0
6877,0
6878,0
6879,0
6880,0
6881,0
6882,0
6883,1
6884,0
6885,1
6886,1
6887,0
6888,0
6889,0
6890,0
6891,0
6892,0
6893,0
6894,0
6895,0
6896,1
6897,0
6898,0
6899,0
6900,0
6901,0
6902,1
6903,1
6904,0
6905,0
6906,0
6907,0
6908,1
6909,1
6910,1
6911,1
6912,0
6913,1
6914,0
6915,1
6916,0
6917,1
6918,0
6919,0
6920,0
6921,0
6922,0
6923,0
6924,0
6925,0
6926,0
6927,0
6928,0
6929,0
6930,0
6931,0
6932,0
6933,0
6934,0
6935,0
6936,0
6937,0
6938,0
6939,0
6940,1
6941,0
6942,0
6943,0
6944,0
6945,0
6946,0
6947,0
6948,0
6949,1
6950,1
6951,0
6952,0
6953,0
6954,0
6955,1
6956,1
6957,0
6958,1
6959,0
6960,0
6961,1
6962,0
6963,1
6964,0
6965,0
6966,0
6967,1
6968,1
6969,1
6970,0
6971,0
6972,0
6973,1
6974,0
6975,0
6976,0
6977,0
6978,0
6979,0
6980,0
6981,0
6982,0
6983,0
6984,1
6985,0
6986,0
6987,1
6988,1
6989,0
6990,0
6991,0
6992,0
6993,0
6994,0
6995,0
6996,0
6997,0
6998,0
6999,0
7000,0
7001,0
7002,0
7003,0
7004,0
7005,1
7006,0
7007,1
7008,1
7009,0
7010,0
7011,0
7012,0
7013,1
7014,1
7015,0
7016,1
7017,0
7018,0
7019,0
7020,0
7021,0
7022,0
7023,1
7024,0
7025,0
7026,1
7027,1
7028,1
7029,1
7030,0
7031,0
7032,0
7033,0
7034,1
7035,0
7036,0
7037,0
7038,0
7039,0
7040,0
7041,0
7042,1
7043,1
7044,0
7045,0
7046,0
7047,1
7048,1
7049,1
7050,0
7051,0
7052,0
7053,0
7054,1
7055,1
7056,0
7057,0
7058,0
7059,0
7060,1
7061,1
7062,0
7063,0
7064,0
7065,0
7066,0
7067,0
7068,0
7069,1
7070,0
7071,1
7072,1
7073,0
7074,1
7075,0
7076,1
7077,1
7078,1
7079,0
7080,0
7081,0
7082,0
7083,0
7084,0
7085,1
7086,1
7087,1
7088,1
7089,0
7090,0
7091,0
7092,0
7093,0
7094,0
7095,0
7096,1
7097,1
7098,1
7099,0
7100,0
7101,0
7102,0
7103,0
7104,0
7105,0
7106,0
7107,0
7108,0
7109,0
7110,0
7111,0
7112,0
7113,1
7114,0
7115,0
7116,0
7117,0
7118,0
7119,0
7120,0
7121,0
7122,1
7123,1
7124,1
7125,0
7126,0
7127,1
7128,1
7129,0
7130,1
7131,1
7132,1
7133,0
7134,0
7135,1
7136,0
7137,0
7138,0
7139,0
7140,1
7141,0
7142,1
7143,0
7144,0
7145,0
7146,0
7147,0
7148,0
7149,0
7150,0
7151,0
7152,0
7153,0
7154,1
7155,0
7156,0
7157,0
7158,1
7159,1
7160,0
7161,0
7162,1
7163,0
7164,1
7165,0
7166,0
7167,0
7168,0
7169,0
7170,1
7171,0
7172,0
7173,0
7174,0
7175,1
7176,0
7177,0
7178,0
7179,0
7180,1
7181,1
7182,1
7183,1
7184,0
7185,1
7186,1
7187,0
7188,1
7189,1
7190,1
7191,1
7192,1
7193,0
7194,0
7195,1
7196,0
7197,0
7198,0
7199,0
7200,0
7201,0
7202,1
7203,0
7204,0
7205,0
7206,0
7207,0
7208,0
7209,1
7210,1
7211,0
7212,0
7213,0
7214,0
7215,0
7216,0
7217,0
7218,0
7219,0
7220,0
7221,0
7222,0
7223,0
7224,0
7225,0
7226,0
7227,0
7228,1
7229,0
7230,0
7231,0
7232,0
7233,1
7234,1
7235,1
7236,1
7237,0
7238,1
7239,0
7240,0
7241,1
7242,0
7243,0
7244,0
7245,0
7246,1
7247,0
7248,1
7249,0
7250,0
7251,0
7252,0
7253,0
7254,1
7255,1
7256,0
7257,0
7258,0
7259,0
7260,0
7261,0
7262,1
7263,0
7264,0
7265,0
7266,1
7267,0
7268,0
7269,0
7270,0
7271,0
7272,0
7273,1
7274,0
7275,0
7276,0
7277,1
7278,0
7279,0
7280,1
7281,1
7282,1
7283,1
7284,1
7285,1
7286,0
7287,0
7288,0
7289,0
7290,0
7291,1
7292,1
7293,0
7294,0
7295,0
7296,0
7297,1
7298,0
7299,0
7300,1
7301,0
7302,1
7303,0
7304,0
7305,1
7306,1
7307,0
7308,0
7309,1
7310,1
7311,0
7312,0
7313,0
7314,1
7315,1
7316,1
7317,1
7318,1
7319,0
7320,0
7321,1
7322,0
7323,0
7324,0
7325,1
7326,1
7327,1
7328,0
7329,1
7330,0
7331,0
7332,0
7333,0
7334,1
7335,1
7336,1
7337,0
7338,0
7339,1
7340,1
7341,1
7342,1
7343,0
7344,0
7345,1
7346,1
7347,1
7348,1
7349,1
7350,0
7351,0
7352,0
7353,0
7354,0
7355,0
7356,0
7357,1
7358,0
7359,0
7360,0
7361,0
7362,0
7363,0
7364,0
7365,0
7366,0
7367,0
7368,0
7369,0
7370,1
7371,0
7372,0
7373,0
7374,0
7375,1
7376,0
7377,0
7378,0
7379,0
7380,0
7381,0
7382,1
7383,0
7384,1
7385,1
7386,0
7387,0
7388,1
7389,0
7390,0
7391,0
7392,0
7393,1
7394,1
7395,0
7396,0
7397,0
7398,0
7399,1
7400,0
7401,1
7402,1
7403,0
7404,1
7405,1
7406,1
7407,1
7408,0
7409,1
7410,1
7411,1
7412,1
7413,0
7414,0
7415,0
7416,0
7417,0
7418,0
7419,1
7420,0
7421,0
7422,0
7423,0
7424,1
7425,1
7426,0
7427,0
7428,0
7429,1
7430,1
7431,0
7432,0
7433,0
7434,0
7435,0
7436,1
7437,1
7438,1
7439,1
7440,1
7441,0
7442,1
7443,0
7444,1
7445,0
7446,1
7447,1
7448,1
7449,1
7450,0
7451,1
7452,0
7453,0
7454,1
7455,0
7456,1
7457,1
7458,1
7459,0
7460,0
7461,0
7462,0
7463,0
7464,0
7465,0
7466,0
7467,0
7468,0
7469,0
7470,0
7471,0
7472,1
7473,1
7474,0
7475,0
7476,1
7477,0
7478,0
7479,0
7480,1
7481,0
7482,0
7483,1
7484,0
7485,1
7486,0
7487,1
7488,0
7489,0
7490,0
7491,0
7492,0
7493,0
7494,0
7495,0
7496,0
7497,0
7498,0
7499,0
7500,0
7501,0
7502,0
7503,0
7504,0
7505,0
7506,0
7507,0
7508,0
7509,1
7510,0
7511,1
7512,0
7513,1
7514,1
7515,1
7516,0
7517,0
7518,0
7519,1
7520,0
7521,1
7522,1
7523,1
7524,1
7525,0
7526,0
7527,0
7528,0
7529,0
7530,0
7531,1
7532,1
7533,1
7534,0
7535,0
7536,0
7537,0
7538,0
7539,1
7540,0
7541,1
7542,0
7543,0
7544,0
7545,0
7546,1
7547,0
7548,1
7549,1
7550,0
7551,1
7552,1
7553,0
7554,0
7555,1
7556,0
7557,0
7558,1
7559,0
7560,0
7561,1
7562,1
7563,1
7564,1
7565,1
7566,0
7567,0
7568,0
7569,0
7570,0
7571,0
7572,0
7573,0
7574,0
7575,1
7576,1
7577,1
7578,1
7579,1
7580,1
7581,1
7582,1
7583,0
7584,0
7585,0
7586,0
7587,0
7588,0
7589,0
7590,1
7591,0
7592,0
7593,0
7594,1
7595,0
7596,1
7597,1
7598,1
7599,0
7600,0
7601,1
7602,0
7603,1
7604,1
7605,1
7606,0
7607,0
7608,0
7609,0
7610,0
7611,0
7612,1
7613,0
7614,0
7615,0
7616,1
7617,1
7618,0
7619,0
7620,0
7621,0
7622,1
7623,1
7624,1
7625,1
7626,1
7627,1
7628,1
7629,0
7630,0
7631,0
7632,1
7633,1
7634,0
7635,1
7637,1
7638,0
7639,0
7640,0
7641,0
7642,0
7643,0
7644,0
7645,0
7646,0
7647,0
7648,0
7649,0
7650,0
7651,0
7652,1
7653,1
7654,1
7655,0
7656,0
7657,1
7658,1
7659,0
7660,0
7661,1
7662,0
7663,0
7664,0
7666,0
7667,0
7668,1
7669,0
7670,0
7671,1
7672,0
7673,1
7674,0
7675,0
7676,1
7677,1
7678,0
7679,1
7680,1
7681,1
7682,1
7683,0
7684,0
7685,1
7686,1
7687,0
7688,1
7689,1
7690,1
7691,1
7692,0
7693,0
7694,1
7695,1
7696,0
7697,0
7698,1
7699,1
7700,0
7701,1
7702,1
7703,1
7704,1
7705,0
7706,0
7707,0
7708,0
7709,1
7710,0
7711,1
7712,0
7713,0
7714,0
7715,1
7716,0
7717,0
7718,0
7719,1
7720,0
7721,0
7722,0
7723,0
7724,0
7725,0
7726,0
7727,1
7728,1
7729,0
7730,0
7731,1
7732,1
7733,1
7734,0
7735,0
7736,0
7737,0
7738,0
7739,1
7740,1
7741,1
7742,0
7743,0
7744,0
7745,1
7746,0
7747,1
7748,0
7749,0
7750,0
7751,0
7752,1
7753,0
7754,0
7755,0
7756,0
7757,0
7758,0
7759,0
7760,1
7761,1
7762,0
7763,0
7764,0
7765,0
7766,1
7767,1
7768,0
7769,0
7770,0
7771,1
7772,0
7773,0
7774,1
7775,0
7776,0
7777,1
7778,0
7779,0
7780,0
7781,0
7782,0
7783,0
7784,0
7785,0
7786,1
7787,0
7788,0
7789,0
7790,0
7791,0
7792,1
7793,0
7795,0
7796,1
7797,1
7798,1
7799,1
7800,1
7801,0
7802,0
7803,0
7804,0
7805,1
7806,0
7807,0
7808,0
7809,0
7810,0
7811,1
7812,0
7813,1
7814,0
7815,0
7816,0
7817,1
7818,0
7819,0
7820,1
7821,0
7822,0
7823,0
7824,0
7825,1
7826,0
7828,0
7829,1
7830,1
7831,0
7832,0
7833,0
7834,0
7835,0
7836,0
7837,1
7838,1
7839,0
7840,0
7841,0
7842,1
7843,0
7844,0
7845,0
7846,1
7847,0
7848,1
7849,0
7850,1
7851,1
7852,0
7853,0
7854,0
7855,0
7856,0
7857,0
7858,0
7859,0
7860,1
7861,0
7862,0
7863,1
7864,0
7865,0
7866,0
7867,0
7868,1
7869,0
7870,0
7871,1
7872,1
7873,1
7874,1
7875,1
7876,0
7877,0
7878,0
7879,0
7880,1
7881,0
7882,0
7883,0
7884,0
7885,0
7886,1
7887,0
7888,0
7889,0
7890,0
7891,0
7892,0
7893,0
7894,1
7895,1
7896,1
7897,0
7898,0
7899,0
7900,0
7901,0
7902,0
7903,0
7904,0
7905,0
7906,1
7907,1
7908,1
7909,1
7910,0
7911,0
7912,1
7914,1
7915,1
7916,1
7917,0
7918,0
7919,0
7920,0
7921,0
7922,0
7923,0
7924,0
7925,0
7926,0
7927,1
7928,1
7929,1
7930,1
7931,1
7932,0
7933,0
7934,1
7935,1
7936,0
7937,0
7938,0
7939,0
7940,1
7941,0
7942,1
7943,1
7944,0
7945,0
7946,0
7947,0
7948,0
7949,0
7950,0
7951,0
7952,0
7953,0
7954,0
7955,0
7956,0
7957,1
7958,1
7959,1
7960,1
7961,0
7962,0
7963,0
7964,1
7965,0
7967,0
7968,1
7969,1
7970,1
7971,0
7972,1
7973,0
7974,0
7975,0
7976,0
7977,1
7978,1
7979,0
7980,0
7981,1
7982,0
7983,0
7984,1
7985,0
7986,0
7987,0
7988,0
7989,1
7990,0
7991,0
7992,1
7993,0
7994,1
7995,0
7996,0
7997,0
7998,0
7999,0
8000,1
8001,1
8002,1
8003,1
8004,0
8005,1
8006,1
8007,0
8008,0
8009,0
8010,1
8011,0
8012,1
8013,0
8014,0
8015,0
8016,0
8017,1
8018,1
8019,0
8020,0
8021,0
8022,0
8023,0
8024,0
8025,0
8026,0
8027,0
8028,1
8029,0
8030,0
8031,0
8032,1
8033,0
8034,0
8035,0
8036,0
8037,0
8038,0
8039,0
8040,0
8041,0
8042,1
8043,1
8044,1
8045,1
8046,0
8047,1
8048,1
8049,1
8050,0
8051,1
8052,1
8053,1
8054,0
8055,1
8056,1
8057,1
8058,0
8059,0
8060,0
8061,0
8062,0
8063,0
8064,0
8065,0
8066,0
8067,0
8068,1
8069,1
8070,0
8071,0
8072,1
8073,0
8074,0
8075,1
8076,0
8077,1
8078,0
8079,0
8080,0
8081,0
8082,0
8083,1
8084,1
8085,1
8086,0
8087,0
8088,0
8089,1
8090,0
8091,1
8092,0
8093,1
8094,1
8095,0
8096,0
8097,1
8098,1
8099,0
8100,0
8101,0
8102,0
8103,0
8104,0
8105,0
8106,0
8107,0
8108,0
8109,1
8110,0
8111,0
8112,0
8113,0
8114,0
8115,0
8116,0
8117,0
8118,0
8119,0
8120,0
8121,0
8122,0
8123,1
8124,1
8125,1
8126,1
8127,0
8128,0
8129,0
8130,0
8131,0
8132,0
8133,0
8134,0
8135,0
8136,0
8137,0
8138,0
8139,0
8140,0
8141,0
8142,0
8143,0
8146,0
8147,1
8148,1
8149,1
8150,0
8151,1
8152,0
8153,0
8154,1
8155,0
8156,0
8157,0
8158,0
8159,0
8160,0
8161,0
8162,0
8163,0
8164,0
8165,0
8166,1
8167,1
8168,1
8169,1
8170,1
8171,1
8172,0
8173,0
8174,0
8175,1
8176,0
8177,0
8178,0
8179,1
8180,1
8181,1
8182,1
8183,1
8184,0
8185,1
8186,1
8187,0
8188,0
8189,0
8190,0
8191,0
8192,0
8193,0
8194,0
8195,0
8196,0
8197,0
8198,0
8199,1
8200,0
8201,1
8202,0
8203,1
8204,0
8205,0
8206,0
8207,0
8208,0
8209,0
8210,1
8211,0
8212,0
8213,1
8214,1
8215,1
8216,0
8217,0
8218,0
8219,0
8220,0
8221,1
8222,1
8223,0
8224,0
8225,0
8226,1
8227,0
8228,0
8229,0
8230,0
8231,1
8232,0
8233,0
8234,0
8235,0
8236,0
8237,0
8238,0
8239,0
8240,0
8241,0
8242,0
8243,0
8244,0
8245,1
8246,0
8247,0
8248,0
8249,0
8250,0
8251,0
8252,0
8253,0
8254,0
8255,0
8256,0
8257,0
8258,0
8259,0
8260,0
8261,0
8262,0
8263,0
8264,0
8265,1
8266,0
8267,1
8268,0
8269,1
8270,1
8271,1
8272,0
8273,0
8274,1
8275,0
8276,1
8277,1
8278,1
8279,0
8280,1
8281,0
8282,0
8283,1
8284,0
8285,0
8286,0
8287,0
8288,1
8289,1
8290,0
8291,0
8292,0
8293,0
8294,0
8295,0
8296,0
8297,0
8298,0
8299,0
8300,0
8301,1
8302,0
8303,0
8304,1
8305,0
8306,0
8307,0
8308,0
8309,1
8310,0
8311,0
8312,0
8313,0
8314,0
8315,0
8316,0
8317,0
8318,0
8319,0
8320,0
8321,0
8322,0
8323,0
8324,0
8325,0
8326,0
8327,0
8328,1
8329,0
8330,0
8331,0
8332,0
8333,0
8334,0
8335,0
8336,0
8337,1
8338,0
8339,1
8340,0
8341,0
8342,1
8343,0
8344,1
8345,1
8346,0
8347,0
8348,0
8349,1
8351,0
8352,0
8353,0
8354,1
8355,1
8356,0
8357,0
8358,0
8359,0
8360,0
8361,0
8362,0
8363,0
8364,0
8365,0
8366,0
8367,0
8368,0
8369,0
8370,1
8371,1
8372,0
8373,1
8374,1
8375,0
8376,1
8377,0
8378,1
8379,0
8380,0
8381,0
8382,0
8383,1
8384,1
8385,0
8386,0
8387,0
8388,1
8389,0
8390,1
8391,0
8392,0
8393,0
8394,0
8395,0
8396,0
8397,0
8398,1
8399,1
8400,1
8401,0
8402,1
8403,0
8404,0
8405,0
8406,1
8407,0
8408,0
8409,0
8410,0
8411,0
8412,0
8413,0
8414,0
8415,0
8416,0
8417,0
8418,0
8419,0
8420,0
8421,0
8422,0
8423,0
8424,0
8425,0
8426,1
8427,0
8428,0
8429,0
8430,0
8431,0
8432,1
8433,0
8434,0
8435,1
8436,0
8437,1
8438,1
8439,1
8440,0
8441,0
8442,0
8443,0
8444,0
8445,0
8446,0
8447,0
8448,1
8449,0
8450,1
8451,1
8452,0
8453,1
8454,1
8455,1
8456,1
8457,0
8458,1
8459,1
8460,1
8461,1
8462,0
8463,0
8464,0
8465,0
8466,0
8467,0
8468,0
8469,0
8470,1
8471,1
8472,0
8473,0
8474,1
8475,1
8476,1
8477,0
8478,0
8479,0
8480,0
8481,0
8482,0
8483,1
8484,0
8485,1
8486,1
8487,1
8488,1
8489,0
8490,0
8491,0
8492,1
8493,0
8494,0
8495,0
8496,0
8497,1
8498,0
8499,1
8500,1
8501,1
8502,0
8503,1
8504,0
8505,0
8506,1
8507,1
8508,1
8509,0
8510,0
8511,1
8512,1
8513,0
8514,0
8515,0
8516,1
8517,0
8518,0
8519,1
8520,1
8521,0
8522,1
8523,1
8524,0
8525,0
8526,1
8527,0
8528,0
8529,1
8530,0
8531,0
8532,0
8533,1
8534,0
8535,0
8536,0
8537,1
8538,0
8539,0
8540,0
8541,0
8543,1
8544,0
8545,0
8546,1
8547,0
8548,0
8549,0
8550,1
8551,0
8552,0
8553,0
8554,0
8555,0
8556,0
8557,1
8558,1
8559,1
8560,0
8561,1
8562,0
8563,1
8564,1
8565,0
8566,0
8567,0
8568,0
8569,0
8570,0
8571,0
8572,0
8573,0
8574,0
8575,0
8576,0
8577,0
8578,0
8579,0
8580,0
8581,0
8582,0
8583,0
8584,0
8585,0
8586,0
8587,0
8588,0
8589,0
8590,0
8591,0
8592,0
8593,0
8594,0
8595,0
8596,1
8597,1
8598,1
8599,0
8600,1
8601,0
8602,0
8603,0
8604,0
8605,1
8606,1
8607,1
8608,0
8609,0
8610,0
8611,0
8612,0
8613,0
8614,0
8615,0
8616,0
8617,0
8618,0
8619,0
8620,0
8621,0
8622,0
8623,1
8624,1
8625,1
8626,0
8627,0
8628,0
8629,0
8630,0
8631,1
8632,0
8633,1
8634,1
8635,0
8636,0
8637,1
8638,0
8639,0
8640,1
8641,0
8642,1
8643,1
8644,0
8645,1
8646,1
8647,0
8648,0
8649,0
8650,0
8651,0
8652,0
8653,1
8654,1
8655,0
8656,0
8657,1
8658,0
8659,1
8660,0
8661,0
8662,0
8663,1
8664,1
8665,0
8666,0
8667,0
8668,0
8669,0
8670,0
8671,0
8672,0
8673,0
8674,0
8675,0
8676,1
8677,1
8678,0
8679,0
8680,1
8681,1
8682,0
8683,1
8684,0
8685,1
8686,0
8687,1
8688,1
8689,1
8690,1
8691,0
8692,1
8693,0
8694,1
8695,0
8696,0
8697,0
8698,1
8699,0
8700,0
8701,0
8702,0
8703,0
8704,0
8705,1
8706,0
8707,0
8708,0
8709,0
8710,1
8711,1
8712,0
8713,0
8714,0
8715,0
8716,0
8717,0
8718,0
8719,0
8720,0
8721,1
8722,0
8723,0
8724,0
8725,0
8726,0
8727,0
8728,0
8729,0
8730,0
8731,0
8732,0
8733,0
8734,0
8735,0
8736,0
8737,0
8738,0
8739,1
8740,1
8741,0
8742,0
8743,1
8744,0
8745,0
8746,0
8747,0
8748,0
8749,0
8750,0
8751,0
8752,1
8753,0
8754,1
8755,0
8756,0
8757,0
8758,1
8759,0
8760,0
8761,1
8762,1
8763,0
8764,1
8765,1
8766,1
8767,0
8768,0
8769,1
8770,0
8771,0
8773,0
8774,1
8775,1
8776,0
8777,0
8778,1
8779,1
8780,0
8781,0
8782,0
8783,1
8784,1
8785,1
8786,1
8787,1
8788,1
8789,1
8790,0
8791,0
8792,0
8793,0
8794,0
8795,0
8796,0
8797,0
8798,0
8799,1
8800,0
8801,0
8802,0
8803,0
8804,0
8805,0
8806,0
8807,0
8808,0
8809,0
8810,1
8811,1
8812,0
8813,0
8814,0
8815,0
8816,1
8817,0
8818,1
8819,0
8820,0
8821,0
8822,0
8823,0
8824,0
8825,0
8826,0
8827,1
8828,1
8829,1
8830,0
8831,0
8832,0
8833,0
8834,1
8835,1
8836,1
8837,0
8838,1
8839,0
8840,1
8841,1
8842,0
8843,1
8844,0
8845,0
8846,0
8847,1
8848,0
8849,0
8850,1
8851,0
8852,1
8853,0
8854,0
8855,1
8856,1
8857,0
8858,0
8859,0
8860,0
8861,0
8862,0
8863,0
8864,0
8865,0
8866,0
8867,0
8868,0
8869,0
8870,0
8871,1
8872,0
8873,0
8874,0
8875,0
8876,0
8877,0
8878,0
8879,0
8880,1
8881,0
8882,0
8883,1
8884,0
8885,1
8886,0
8887,1
8888,0
8889,0
8890,0
8891,0
8892,0
8893,0
8894,0
8895,0
8896,1
8897,1
8898,1
8899,0
8900,0
8901,0
8902,0
8903,1
8904,1
8905,0
8906,0
8907,0
8908,0
8909,0
8910,1
8911,0
8912,0
8913,1
8914,0
8915,0
8916,0
8917,0
8918,1
8919,1
8920,0
8921,0
8922,0
8923,0
8924,0
8925,0
8926,0
8927,0
8928,0
8929,1
8930,0
8931,1
8932,1
8933,0
8934,0
8935,0
8936,0
8937,0
8938,0
8939,0
8940,0
8941,0
8942,0
8943,0
8944,1
8945,1
8946,1
8947,0
8948,0
8949,0
8950,0
8951,0
8952,0
8953,0
8954,0
8955,0
8956,0
8957,0
8958,0
8959,0
8960,0
8961,0
8962,0
8963,0
8964,0
8965,0
8966,0
8967,0
8968,0
8969,0
8970,1
8971,1
8972,1
8973,1
8974,0
8976,1
8977,0
8978,0
8979,0
8980,0
8981,0
8982,0
8983,0
8984,0
8985,1
8986,1
8987,0
8988,0
8989,0
8990,1
8991,1
8992,1
8993,0
8994,1
8995,0
8996,0
8997,0
8998,0
8999,0
9000,0
9001,0
9002,0
9003,0
9004,0
9005,0
9006,1
9007,0
9008,0
9009,1
9010,0
9011,1
9012,1
9013,1
9014,1
9015,0
9016,0
9017,0
9018,1
9019,0
9020,0
9021,1
9022,0
9023,0
9024,0
9025,1
9026,0
9027,1
9028,0
9029,0
9030,0
9031,0
9032,0
9033,0
9034,0
9035,0
9036,0
9037,0
9038,0
9039,0
9040,0
9041,0
9042,0
9043,0
9044,0
9045,0
9046,0
9047,0
9048,0
9049,0
9050,0
9051,0
9052,0
9053,0
9054,0
9055,0
9056,0
9057,0
9058,0
9059,0
9060,0
9061,1
9062,0
9063,0
9064,0
9065,1
9066,1
9067,1
9068,0
9069,0
9070,1
9072,0
9073,1
9074,0
9075,0
9076,0
9077,0
9078,0
9079,0
9080,1
9081,0
9082,0
9083,1
9084,0
9085,1
9086,0
9087,0
9088,1
9089,1
9090,1
9091,1
9092,0
9093,0
9094,1
9095,1
9096,0
9097,1
9098,1
9099,0
9100,0
9101,0
9102,1
9103,1
9104,0
9105,0
9106,1
9107,1
9108,1
9109,0
9110,1
9111,1
9112,0
9113,0
9114,0
9115,1
9116,0
9117,0
9118,1
9119,0
9120,1
9121,0
9122,0
9123,0
9124,0
9125,0
9126,0
9127,1
9128,0
9129,0
9130,0
9131,0
9132,0
9133,1
9134,1
9135,0
9136,1
9137,1
9138,0
9139,1
9140,1
9141,0
9142,0
9143,0
9144,1
9145,1
9146,0
9147,0
9148,0
9149,1
9150,0
9151,1
9152,1
9153,1
9154,1
9155,0
9156,1
9157,1
9158,0
9159,1
9160,0
9161,1
9162,1
9163,0
9164,1
9165,0
9166,1
9167,1
9168,1
9169,0
9170,0
9171,0
9172,1
9173,1
9174,0
9175,0
9176,0
9177,0
9178,1
9179,1
9180,1
9181,1
9182,0
9183,0
9184,0
9185,1
9186,0
9187,1
9188,1
9189,0
9190,1
9191,1
9192,1
9193,0
9194,0
9195,0
9196,0
9197,0
9198,0
9199,1
9200,0
9201,0
9202,0
9203,1
9204,0
9205,0
9206,0
9207,1
9208,1
9209,1
9210,0
9211,0
9212,0
9213,0
9214,0
9215,0
9216,0
9217,1
9218,0
9219,0
9220,1
9221,0
9222,0
9223,0
9224,0
9225,1
9226,0
9227,0
9228,0
9229,0
9230,0
9231,0
9232,0
9233,0
9234,0
9235,0
9236,1
9237,0
9238,0
9239,1
9240,1
9241,0
9242,0
9243,0
9244,1
9245,1
9246,1
9247,1
9248,1
9249,0
9250,0
9251,0
9252,0
9253,1
9254,1
9255,1
9256,1
9257,1
9258,0
9259,0
9260,1
9261,0
9262,0
9263,0
9265,1
9266,0
9267,1
9268,1
9269,0
9270,1
9271,0
9272,0
9273,0
9274,0
9275,1
9276,1
9277,0
9278,0
9279,0
9280,0
9281,0
9282,0
9283,0
9284,1
9285,1
9286,1
9287,0
9288,0
9289,0
9290,1
9291,0
9292,1
9293,0
9294,0
9295,0
9296,1
9297,1
9298,1
9299,0
9300,0
9301,1
9302,0
9303,0
9304,0
9305,0
9306,0
9307,0
9308,0
9309,0
9310,0
9311,0
9312,0
9313,0
9314,0
9315,0
9316,0
9317,0
9318,0
9319,0
9320,0
9321,0
9322,0
9323,0
9324,0
9325,0
9326,0
9327,0
9328,0
9329,0
9330,0
9331,0
9332,0
9333,0
9334,0
9335,0
9336,0
9337,1
9338,0
9339,0
9340,0
9341,0
9342,0
9343,0
9344,0
9345,0
9346,0
9347,1
9348,1
9349,0
9350,0
9351,0
9352,0
9353,0
9354,0
9355,0
9356,0
9357,0
9358,1
9359,1
9360,1
9361,1
9362,1
9363,1
9364,0
9365,1
9366,1
9367,1
9368,0
9369,0
9370,0
9371,0
9372,0
9373,0
9374,1
9375,0
9376,0
9377,0
9378,1
9379,0
9380,0
9381,0
9382,1
9383,0
9384,0
9385,0
9387,1
9388,0
9389,1
9390,1
9391,0
9392,1
9393,0
9394,0
9395,0
9396,0
9397,0
9398,0
9399,0
9400,0
9401,0
9402,0
9403,0
9404,0
9405,0
9406,1
9407,1
9408,0
9409,0
9410,1
9411,0
9412,0
9413,0
9414,0
9415,0
9416,0
9417,0
9418,0
9419,0
9420,0
9421,0
9422,0
9423,0
9424,0
9425,0
9426,0
9427,0
9428,0
9429,1
9430,1
9431,1
9432,0
9433,0
9434,0
9435,0
9436,0
9437,0
9438,0
9439,0
9440,0
9441,0
9442,0
9443,0
9444,1
9445,0
9446,0
9447,0
9448,0
9449,0
9450,0
9451,0
9452,0
9453,0
9454,0
9455,1
9456,1
9457,0
9458,0
9459,1
9460,1
9461,0
9462,1
9463,0
9464,1
